qty,symbols,manufacturer,mpn,description,comment
1,IC1,FTDI,FT232RL,USB-to-Serial Converter,
1,U1,Atmel,AT91RM9200-QU-208,ARM920T Processor (180MHz),
1,U2,Micron,MT48LC16M16A2P,32MB SDRAM,
1,U3,Atmel,AT45DB642D,8MB Dataflash,
1,U4,Hirose,DM3B,MicroSD Socket,
1,U5,Hirose,HFQ461CT,Connector for OLED Display,
1,U6,,LED,"3.3v LED, 0805 Package",
1,U7,Hirose,UX60A-MB-5ST,Mini-USB Connector,
1,U8,Toshiba,TCM8230MD,CMOS Camera,
1,U9,Assmann,AE9924,USB Host connector,
1,U10,Maxim,MAX6412UK28,Reset Supervisor,
1,U11,Seiko,SSPT7F-12.5PF20PPM,"32.768kHz Crystal, 12.5pf, 20ppm",
1,U12,ECS,ECX64,18.432MHz Crystal,
1,U13,,LED,"3.3V LED, 0805 Package",
1,U14,Molex,WM24032CT,SD Card Socket,
1,U15,,LED,"3.3V LED, 0805 Package",
1,U16,TI,ADS7846,Resistive Touchscreen Controller,
1,U17,FTI,SFW8R-4STE1LF,FFC Connector (for JTAG),
1,U18,FCI,62674-241121ALF,"FFC Connector, 24 conductor",
1,U19,TAOS,TSL256X,Light Intensity Sensor,
1,U20,PNI,MicroMag3,3-axis Magnetometer Sensor,
1,U21,Avago,ADJD-S371-QR999,RGB Colour Sensor,
1,U22,Maxbotics,LV-MAXSONAR-EZ1,Ultrasonic Distance Sensor,
1,U23,,2x10,"0.1"" Pitch header for JTAG",
1,U24,Sparkfun,IMU5DEG,5-DOF Inertial Measurement Unit,
1,U25,Sparkfun,IMU5DEG,5-DOF Inertial Measurement Unit,
1,U26,VTI,SCP1000,Absolute Pressure Sensor,
1,U27,Melexis,MLX90614,Non-contact Temperature Sensor,
1,U28,ECS,3963-BN,Optional 20MHz Oscillator for Camera,
1,U29,Sensiron,SHT1x,Temperature and Humidity Sensor,
1,U30,Microchip,MCP6S26-PGA,Programmable Analog Gain Array,
1,U31,Microchip,dsPIC33FJ64GP706,Microcontroller,
1,U32,,2x04,"0.1"" Pitch Header for GPS Board",
1,U33,FCI,62674-241121ALF,"FFC Connector, 24 conductor",
1,U35,TI,74LVC138A,3-to-8 Decoder,
1,U36,TI,TPS789xx,Voltage Regulator,
1,U37,TI,TPS789XX,Voltage Regulator,
1,U38,TI,TPS79118,1.8V Voltage Regulator,
1,U40,,1x05,"0.1"" Pitch Header",
1,U41,,1x03,"0.1"" Pitch Header",
1,U42,Panasonic,EVQ BUTTON,Reset Switch,
1,U43,,LED,"3.3V LED, 0805 Package",
1,U44,National,LM386,Op Amp,
1,U46,,1x02,"0.1"" Pitch Header",
1,U47,CUI,SJ-2524,3.55mm Headphone Connector,
1,U48,FCI,SFW15R-2STE1LF,FFC Connector (top to bottom),
1,U49,FTI,SFW8R-4STE1LF,FFC Connector,
1,U50,Rohm,RBL161L,Diode,
1,DISP1,CMEL,C0280QGLH-T,"2.8"" OLED Display, 16-bit colour, 320x240 resolution",
